FILENAME	SEQ	COMPOUND_NAME	MOLECULEMASS	INSTRUMENT	IONSOURCE	EXTRACTSCAN	SMILES	INCHI	INCHIAUX	CHARGE	IONMODE	PUBMED	ACQUISITION	EXACTMASS	DATACOLLECTOR	ADDUCT	CASNUMBER	PI	LIBQUALITY	GENUS	SPECIES	INTEREST	STRAIN
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-2.02)'	0	Orbitrap	LC-ESI	7024	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:18.01)'	0	Orbitrap	LC-ESI	7025	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'yohimbine (Delta Mass:-44.03)'	0	Orbitrap	LC-ESI	7026	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:2.02)'	0	Orbitrap	LC-ESI	7027	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:13.98)'	0	Orbitrap	LC-ESI	7028	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-18.01)'	0	Orbitrap	LC-ESI	7029	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-43.99)'	0	Orbitrap	LC-ESI	7030	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'baicalein (Delta Mass:15.99)'	0	Orbitrap	LC-ESI	7031	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:18.01)'	0	Orbitrap	LC-ESI	7032	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'isocorydine  (Delta Mass:-14.02)'	0	Orbitrap	LC-ESI	7033	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-31.99)'	0	Orbitrap	LC-ESI	7034	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'akba  (Delta Mass:-42.01)'	0	Orbitrap	LC-ESI	7035	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-56.06)'	0	Orbitrap	LC-ESI	7036	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-42.05)'	0	Orbitrap	LC-ESI	7037	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-40.03)'	0	Orbitrap	LC-ESI	7038	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'oxandrolone (Delta Mass:-28.03)'	0	Orbitrap	LC-ESI	7039	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-58.04)'	0	Orbitrap	LC-ESI	7040	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-13.98)'	0	Orbitrap	LC-ESI	7041	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:34.01)'	0	Orbitrap	LC-ESI	7042	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-1.98)'	0	Orbitrap	LC-ESI	7043	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'terameprocol (Delta Mass:-4.03)'	0	Orbitrap	LC-ESI	7044	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'framycetin (Delta Mass:-56.06)'	0	Orbitrap	LC-ESI	7045	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'yohimbine (Delta Mass:-16.03)'	0	Orbitrap	LC-ESI	7046	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-29.97)'	0	Orbitrap	LC-ESI	7047	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-44.03)'	0	Orbitrap	LC-ESI	7048	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-29.97)'	0	Orbitrap	LC-ESI	7049	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'higenamine  (Delta Mass:-17.03)'	0	Orbitrap	LC-ESI	7050	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'baicalein (Delta Mass:31.99)'	0	Orbitrap	LC-ESI	7051	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:15.96)'	0	Orbitrap	LC-ESI	7052	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-44.03)'	0	Orbitrap	LC-ESI	7053	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-42.01)'	0	Orbitrap	LC-ESI	7054	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-13.98)'	0	Orbitrap	LC-ESI	7055	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-2.02)'	0	Orbitrap	LC-ESI	7056	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:15.99)'	0	Orbitrap	LC-ESI	7057	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	"related spectra of 'hyperoside  (Delta Mass:79.96)', '21637-25-2  (Delta Mass:79.96)'"	0	Orbitrap	LC-ESI	7058	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-1.98)'	0	Orbitrap	LC-ESI	7059	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	"related spectra of 'yohimbine (Delta Mass:-12.00)', 'rauwolscine  (Delta Mass:-12.00)', 'yohimbine  (Delta Mass:-12.00)'"	0	Orbitrap	LC-ESI	7060	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'yohimbine (Delta Mass:58.01)'	0	Orbitrap	LC-ESI	7061	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'akba  (Delta Mass:-44.03)'	0	Orbitrap	LC-ESI	7062	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-2.02)'	0	Orbitrap	LC-ESI	7063	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:42.01)'	0	Orbitrap	LC-ESI	7064	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-1.98)'	0	Orbitrap	LC-ESI	7065	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-16.03)'	0	Orbitrap	LC-ESI	7066	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'finasteride (Delta Mass:36.02)'	0	Orbitrap	LC-ESI	7067	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-44.03)'	0	Orbitrap	LC-ESI	7068	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-13.98)'	0	Orbitrap	LC-ESI	7069	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-12.00)'	0	Orbitrap	LC-ESI	7070	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'ergocalciferol (Delta Mass:27.99)'	0	Orbitrap	LC-ESI	7071	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-43.99)'	0	Orbitrap	LC-ESI	7072	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	"related spectra of 'hyperoside  (Delta Mass:-30.01)', '21637-25-2  (Delta Mass:-30.01)'"	0	Orbitrap	LC-ESI	7073	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'baicalein (Delta Mass:15.99)'	0	Orbitrap	LC-ESI	7074	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'isocorydine  (Delta Mass:-1.98)'	0	Orbitrap	LC-ESI	7075	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-44.03)'	0	Orbitrap	LC-ESI	7076	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'fluoxymesterone (Delta Mass:12.04)'	0	Orbitrap	LC-ESI	7077	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-42.01)'	0	Orbitrap	LC-ESI	7078	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-2.02)'	0	Orbitrap	LC-ESI	7079	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-44.03)'	0	Orbitrap	LC-ESI	7080	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-30.01)'	0	Orbitrap	LC-ESI	7081	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-31.99)'	0	Orbitrap	LC-ESI	7082	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'boldine (Delta Mass:-21.98)'	0	Orbitrap	LC-ESI	7083	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'podophyllotoxin (Delta Mass:-17.03)'	0	Orbitrap	LC-ESI	7084	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-44.03)'	0	Orbitrap	LC-ESI	7085	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-44.03)'	0	Orbitrap	LC-ESI	7086	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-42.01)'	0	Orbitrap	LC-ESI	7087	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-15.99)'	0	Orbitrap	LC-ESI	7088	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-18.01)'	0	Orbitrap	LC-ESI	7089	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:18.01)'	0	Orbitrap	LC-ESI	7090	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:15.99)'	0	Orbitrap	LC-ESI	7091	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-15.99)'	0	Orbitrap	LC-ESI	7092	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'higenamine (Delta Mass:14.02)'	0	Orbitrap	LC-ESI	7093	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'alprostadil (Delta Mass:-44.03)'	0	Orbitrap	LC-ESI	7094	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'isocorydine  (Delta Mass:-2.02)'	0	Orbitrap	LC-ESI	7095	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-30.01)'	0	Orbitrap	LC-ESI	7096	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:16.03)'	0	Orbitrap	LC-ESI	7097	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-31.99)'	0	Orbitrap	LC-ESI	7098	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-13.98)'	0	Orbitrap	LC-ESI	7099	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-15.99)'	0	Orbitrap	LC-ESI	7100	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-31.99)'	0	Orbitrap	LC-ESI	7101	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-29.97)'	0	Orbitrap	LC-ESI	7102	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-18.01)'	0	Orbitrap	LC-ESI	7103	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:2.02)'	0	Orbitrap	LC-ESI	7104	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:-15.99)'	0	Orbitrap	LC-ESI	7105	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
GNPS_Drug_Library_Spectra_Drug_Analogs_Updated_Scans_Modified.mgf	*..*	related spectra of 'enoxolone (Delta Mass:18.01)'	0	Orbitrap	LC-ESI	7106	N/A	N/A	N/A	0	Positive	N/A	Crude	0	Nina Zhao	M+H	N/A	Pieter Dorrestein	3	N/A	N/A	N/A	N/A
